1.5888185224076024,0.0018343849895735998,1,1000000000,250000000,1.08468715789204,0.36816712020081466
1.6947562719577267,1.1184953164559055,2,1000000000,250000000,1.682212457494461,3.543456404996687
3.824003070569084,2.245086644773348,4,1000000000,250000000,3.262891552003566,5.736946776602418
15.634619573398675,125.26411540956865,8,1000000000,250000000,7.753356857699691,23.466310477707886
nan,0.1797542437148583,1,1000000000,40000000,0,3.394589002341187
nan,0.027136351714467197,2,1000000000,40000000,0,4.8858052596624475
nan,18.71870104377466,4,1000000000,40000000,0,24.36888796200704
nan,107.53154087351989,8,1000000000,40000000,0,138.13415156432893
nan,0.0016752243313407989,1,1000000000,40000000,0,3.008099980991877
nan,0.011682849510085426,2,1000000000,40000000,0,4.941755367675796
nan,32.46115976198405,4,1000000000,40000000,0,28.56232599699676
nan,154.535790744035,8,1000000000,40000000,0,138.61210513333208
nan,1.6541996651214587e-05,1,1000000000,40000000,0,2.9188018239995777
nan,0.004680970838206548,1,1000000000,40000000,0.0,2.9955940840009134
nan,1.0252445391871443,2,1000000000,40000000,0.0,7.874867099327578
nan,10.479248273680662,4,1000000000,40000000,0.0,28.572987022673868
nan,112.06724265730463,8,1000000000,40000000,0.0,143.4312209400135
0.20906568486362884,1.401133734911781,1,1000000000,250000000,0.5808826262917137,0.9980565599020338
0.8050152767800656,1.0073413862833747,2,1000000000,250000000,1.3036461621988564,2.6403564287000334
2.20196454151812,1.9783741639073071,4,1000000000,250000000,3.246067325596232,5.760063753995928
6.682438221656386,145.62278063908954,8,1000000000,250000000,6.550581666498329,19.959779280703515
